Cardid,Cardname,Attack,HP,Speed,Specialeffect,PrefabPath
19,Normal Creature(Red),5,20,4,No Special Effect,Prefabs/Monster/Archer/RedArcherPrefab
20,Partner(Red),3,15,5,Can play another card this turn,Prefabs/Monster/Archer/RedArcherPrefab
21,Big Dragon(Red),25,80,5,The Big Dragon will take place 7 hexs(1 in center 6 around it.) & Exile when there is not enough space. & Exile a random Dragon when summon Big Dragon,Prefabs/Monster/Archer/RedArcherPrefab
22,Kill them all(Red),0,0,0,Exile all creatures in both sides on the battlefield. & You lose this turn and go to next Upkeep Step Directly.,Prefabs/Monster/Archer/RedArcherPrefab
23,Lancer(Blue),4,25,5,No Special Effect,Prefabs/Monster/Lancer/BlueLancerPrefab
24,Assassin(Blue),1,1,1,Kill a random enemy creature during Pre-AutoAttack step,Prefabs/Monster/Archer/BlueArcherPrefab
25,Knight(Blue),0,50,0,Cannot Attack&Enemy lose the same amount of HP as it lost,Prefabs/Monster/Archer/BlueArcherPrefab
26,Archer(Blue),5,10,10,Attack Range is 4 & Attack Double if the range is more than 1,Prefabs/Monster/Archer/BlueArcherPrefab
27,Right Hand(Blue),2,15,1,When LeftHand RightHand LeftLeg RightLeg and BODY all on the battlefield You win the game,Prefabs/Monster/Archer/BlueArcherPrefab
28,Left Leg(Blue),2,15,1,When LeftHand RightHand LeftLeg RightLeg and BODY all on the battlefield You win the game,Prefabs/Monster/Archer/BlueArcherPrefab
29,Right Leg(Blue),2,15,1,When LeftHand RightHand LeftLeg RightLeg and BODY all on the battlefield You win the game,Prefabs/Monster/Archer/BlueArcherPrefab
30,BODY(Blue),10,25,1,When LeftHand RightHand LeftLeg RightLeg and BODY all on the battlefield You win the game,Prefabs/Monster/Archer/BlueArcherPrefab
31,Dead BODY(Blue),18,1,4,Can be count as BODY & In the start of UnKeep Step increase Attack by 5,Prefabs/Monster/Archer/BlueArcherPrefab
32,Left Hand(Blue),2,15,1,When LeftHand RightHand LeftLeg RightLeg and BODY all on the battlefield You win the game,Prefabs/Monster/Archer/BlueArcherPrefab
33,Dragon A(Blue),3,20,5,When you have DragonA DragonB DragonC on your battlefield & Exile them all and special summon Dragon D from your hand or deck,Prefabs/Monster/Archer/BlueArcherPrefab
34,Dragon B(Blue),3,20,5,When you have DragonA DragonB DragonC on your battlefield & Exile them all and special summon Dragon D from your hand or deck,Prefabs/Monster/Archer/BlueArcherPrefab
35,Dragon C(Blue),3,20,5,When you have DragonA DragonB DragonC on your battlefield & Exile them all and special summon Dragon D from your hand or deck,Prefabs/Monster/Archer/BlueArcherPrefab
36,Dragon D(Blue),30,120,10,Exile itself unless it has been special summoned by Dragon ABC,Prefabs/Monster/Archer/BlueArcherPrefab
37,Thief(Blue),5,30,1,When Thief go to the battlefield & you gain control of a random enemy creature this turn,Prefabs/Monster/Archer/BlueArcherPrefab
38,Ditto(Blue),0,0,0,When Ditto comes to the battlefield & Ditto becomes a copy of a random creature on the battlefield,Prefabs/Monster/Archer/BlueArcherPrefab
39,Mice(Blue),2,15,2,The Attack HP and Speed times by the number of mices in the battlefield,Prefabs/Monster/Archer/BlueArcherPrefab
40,Sonic(Blue),15,30,0,Sonic Cannot Attack actively & When another monster will Sonic Sonic will deal damage to that creature before attack,Prefabs/Monster/Archer/BlueArcherPrefab
41,Normal Creature(Blue),5,20,4,No Special Effect,Prefabs/Monster/Archer/BlueArcherPrefab
42,Partner(Blue),3,15,5,Can play another card this turn,Prefabs/Monster/Archer/BlueArcherPrefab
43,Big Dragon(Blue),25,80,5,The Big Dragon will take place 7 hexs(1 in center 6 around it.) & Exile when there is not enough space. & Exile a random Dragon when summon Big Dragon,Prefabs/Monster/Archer/BlueArcherPrefab
44,Kill them all(Blue),0,0,0,Exile all creatures in both sides on the battlefield. & You lose this turn and go to next Upkeep Step Directly.,Prefabs/Monster/Archer/BlueArcherPrefab
45,Brute,4,25,4,Defense,Prefabs/Monster/Brute/BrutePrefab
46,Jolleen,5,15,4,AOE,Prefabs/Monster/Jolleen/JolleenPrefab
47,Survivor,3,20,4,Quick Shoot,Prefabs/Monster/Survivor/SurvivorPrefab
48,Pelegrini,5,15,4,AOE,Prefabs/Monster/Pelegrini/PelegriniPrefab
49,Maria,4,25,4,Defense,Prefabs/Monster/Maria/MariaPrefab
50,Erica,3,20,4,Quick Shoot,Prefabs/Monster/Erica/EricaPrefab
51,Fire,0,0,0,NULL,Prefabs/Terrain/Fire/FirePrefab
52,Tornado,0,0,0,NULL,Prefabs/Terrain/Tornado/TornadoPrefab
53,Mist,0,0,0,NULL,Prefabs/Terrain/Mist/MistPrefab
54,Portal,0,0,0,NULL,Prefabs/Terrain/Portal/PortalPrefab
